,service_name,name,on,address_1,address_2,lat,lng
151,동물약국,타임약국,정상,서울특별시 강남구 역삼동 708-26 에스케이허브오피스텔 1층,"서울특별시 강남구 선릉로 431, 에스케이허브오피스텔 1층 (역삼동)",37.5035485,127.0490615
152,동물약국,약손메디칼약국,정상,서울특별시 강남구 도곡동 538-1 진달래상가 1층,"서울특별시 강남구 선릉로 227, 진달래상가 1층 (도곡동)",37.4958321,127.0527291
153,동물약국,은혜온누리약국,정상,서울특별시 강남구 대치동 500 그랑프리엔 117호,"서울특별시 강남구 남부순환로 2912, 그랑프리엔 117호 (대치동)",37.4908388,127.0572409
154,동물약국,도심공항약국,정상,서울특별시 강남구 삼성동 159-6 한국도심공항터미널 2층 D-1호,"서울특별시 강남구 테헤란로87길 22, 한국도심공항터미널 2층 D-1호 (삼성동)",37.5096517,127.0593385
155,동물약국,이로운 약국,정상,서울특별시 강남구 역삼동 826-37 쌍용플래티넘밸류 b140호,"서울특별시 강남구 테헤란로4길 46, b140호 (역삼동, 쌍용플래티넘밸류)",37.4953995,127.030406
156,동물약국,왕성약국,정상,서울특별시 강남구 논현동 121 1층,"서울특별시 강남구 학동로 106, 1층 (논현동)",37.511138,127.0225961
157,동물약국,바로여기약국,정상,서울특별시 강남구 역삼동 668,"서울특별시 강남구 논현로 526, 1층 (역삼동)",37.5034527,127.0360199
158,동물약국,선릉역 약국,정상,서울특별시 강남구 삼성동 172-66 선릉역,"서울특별시 강남구 테헤란로 지하340, 선릉역 B1층 220-103호 (삼성동)",37.504487,127.048957
159,동물약국,신사역365 약국,정상,서울특별시 강남구 신사동 667 신사역,"서울특별시 강남구 도산대로 지하102, 신사역 B1층 104호 (신사동)",37.52106819999999,127.03414
160,동물약국,늘푸른온누리약국,정상,서울특별시 강남구 신사동 638-2,"서울특별시 강남구 압구정로 306, 101호 (신사동)",37.5288399,127.0346539
161,동물약국,신사라라약국,정상,서울특별시 강남구 신사동 537-10,"서울특별시 강남구 도산대로 131, 1층 (신사동)",37.5178457,127.0228293
162,동물약국,우주약국,정상,서울특별시 강남구 대치동 907-15,"서울특별시 강남구 선릉로 402, 1층 103호 (대치동)",37.5008108,127.0510086
163,동물약국,싱싱온누리약국,정상,서울특별시 강남구 신사동 502-11 영일빌딩,"서울특별시 강남구 강남대로 620, 영일빌딩 1층 (신사동)",37.5171802,127.019845
164,동물약국,다올약국,정상,서울특별시 강남구 역삼동 708-37,"서울특별시 강남구 선릉로 427, 1층 (역삼동)",37.5030793,127.0493711
165,동물약국,한티하나약국,정상,서울특별시 강남구 역삼동 766-15,"서울특별시 강남구 도곡로 317, 2층 201호 (역삼동)",37.495928,127.0505891
166,동물약국,하나약국,정상,서울특별시 강남구 신사동 616-2 우미빌딩 208호,"서울특별시 강남구 압구정로 224, 우미빌딩 208호 (신사동)",37.5285363,127.0321595
167,동물약국,역삼하이츠온누리약국,정상,서울특별시 강남구 역삼동 642-19 역삼하이츠빌딩 지하1층 B1-9호,"서울특별시 강남구 테헤란로 151, 역삼하이츠빌딩 지하1층 B1-9호 (역삼동)",37.5009452,127.0361278
168,동물약국,다정약국,정상,서울특별시 강남구 신사동 581 1층 101호,"서울특별시 강남구 논현로175길 7, 1층 101호 (신사동)",37.5261448,127.0279851
169,동물약국,강남썬약국,정상,서울특별시 강남구 역삼동 825-20 강남역 센트럴 푸르지오 시티 1층 118호,"서울특별시 강남구 테헤란로4길 6, 강남역 센트럴 푸르지오 시티 1층 118호 (역삼동)",37.4977256,127.0292972
170,동물약국,2층개포약국,정상,서울특별시 강남구 개포동 1283 개포자이르네 상가 213호,"서울특별시 강남구 언주로7길 6, 상가 213호 (개포동, 개포자이르네)",37.4784719,127.0553589
171,동물약국,압구정웰약국,정상,서울특별시 강남구 신사동 584-1 유림아트홀,"서울특별시 강남구 압구정로28길 49, 유림아트홀 (신사동)",37.5231799,127.0276881
172,동물약국,밝은약국,정상,서울특별시 강남구 역삼동 732-18 홍진빌딩,"서울특별시 강남구 역삼로 247, 홍진빌딩 102호 (역삼동)",37.4979806,127.0431489
173,동물약국,역삼센터약국,정상,서울특별시 강남구 역삼동 676 센터필드,"서울특별시 강남구 테헤란로 231, 센터필드 B1층 WG23호 (역삼동)",37.5030426,127.041588
174,동물약국,청담라인약국,정상,서울특별시 강남구 신사동 653-16 한창상가,"서울특별시 강남구 도산대로49길 16, 한창상가 102호 (신사동)",37.5238883,127.0373733
175,동물약국,세곡온누리약국,정상,서울특별시 강남구 세곡동 594,"서울특별시 강남구 헌릉로569길 27, 2층 (세곡동)",37.466796,127.09879
176,동물약국,도곡타워약국,정상,서울특별시 강남구 도곡동 467-7 아카데미스위트,"서울특별시 강남구 언주로30길 21, B1층 101-24A호 (도곡동, 아카데미스위트)",37.4886722,127.0521024
177,동물약국,센느약국,정상,서울특별시 강남구 논현동 164-2 제아메디컬빌딩,"서울특별시 강남구 강남대로 516, 제아메디컬빌딩 101호 (논현동)",37.5082781,127.0231635
178,동물약국,새봄약국,정상,서울특별시 강남구 신사동 575 극동타워,"서울특별시 강남구 압구정로 152, 극동타워 1층 (신사동)",37.52557609999999,127.0260348
179,동물약국,논현밝은약국,정상,서울특별시 강남구 논현동 166 영흥빌딩,"서울특별시 강남구 강남대로122길 10, 영흥빌딩 1층 (논현동)",37.5077022,127.024082
180,동물약국,팜스약국,정상,서울특별시 강남구 역삼동 642-10 송암II빌딩,"서울특별시 강남구 논현로 509, 송암II빌딩 1층 (역삼동)",37.5019265,127.0360849
181,동물약국,모두약국,정상,서울특별시 강남구 역삼동 804 역삼역,"서울특별시 강남구 테헤란로 지하 156, 역삼역 B2층 219호 (역삼동)",37.500326,127.036087
182,동물약국,삼성온누리약국,정상,서울특별시 강남구 삼성동 159 컨벤션별관,"서울특별시 강남구 테헤란로87길 58, 컨벤션별관 지하1층 1A14호 (삼성동)",37.5125207,127.0588194
183,동물약국,자연애약국,정상,서울특별시 강남구 삼성동 117 쌍용 플래티넘 105호,"서울특별시 강남구 봉은사로 474, 105호 (삼성동, 쌍용 플래티넘)",37.5122834,127.0517546
184,동물약국,트리플약국,정상,서울특별시 강남구 논현동 1-3 1층,"서울특별시 강남구 도산대로 108, 1층 (논현동)",37.5162574,127.0206194
185,동물약국,종원약국,정상,서울특별시 강남구 논현동 185번지,서울특별시 강남구 강남대로118길 38 (논현동),37.5150489,127.0280082
186,동물약국,장약국,정상,서울특별시 강남구 논현동 209번지 삼환아르누보 B109호,"서울특별시 강남구 학동로 224 (논현동, 삼환아르누보 B109호 )",37.5144524,127.0333326
187,동물약국,청담비비약국,정상,서울특별시 강남구 청담동 62-24번지 1층,"서울특별시 강남구 삼성로 752, 1층 (청담동, 새가정빌딩)",37.5222354,127.0487345
188,동물약국,국송약국,정상,서울특별시 강남구 수서동 707-1번지 주공아파트 a 1단지 상가 101호,"서울특별시 강남구 광평로51길 49 (수서동, 주공아파트)",37.4911322,127.1001778
189,동물약국,역삼약국,정상,서울특별시 강남구 역삼동 834번지,서울특별시 강남구 역삼로 128 (역삼동),37.4939613,127.0336597
190,동물약국,코스모스약국,정상,서울특별시 강남구 신사동 502번지,서울특별시 강남구 강남대로 630 (신사동),37.5223875,127.0338114
191,동물약국,더조은약국,정상,서울특별시 강남구 자곡동 619번지 B202호,"서울특별시 강남구 자곡로3길 21 (자곡동, B202호 )",37.4712792,127.0886878
192,동물약국,한티약국,정상,서울특별시 강남구 도곡동 527-3번지 도곡렉슬상가,"서울특별시 강남구 선릉로 225, 도곡렉슬상가 133호 (도곡동)",37.4953504,127.0527143
193,동물약국,테헤란 한서약국,정상,서울특별시 강남구 역삼동 718-1번지,서울특별시 강남구 테헤란로 206 (역삼동),37.50106,127.0388686
194,동물약국,압구정스타약국,정상,서울특별시 강남구 신사동 572-2,서울특별시 강남구 압구정로20길 15(신사동),37.5248229,127.0254241
195,동물약국,해맑은약국,정상,서울특별시 강남구 도곡동 924-5번지,"서울특별시 강남구 남부순환로363길 13 (도곡동, 백광빌딩)",37.4860446,127.0376863
196,동물약국,강남동물약국,정상,서울특별시 강남구 역삼동 787-1 형인빌딩,"서울특별시 강남구 논현로64길 22, 형인빌딩 101호 (역삼동)",37.4935662,127.0422709
197,동물약국,중앙약국,정상,서울특별시 강남구 신사동 665-6 신한양빌딩,"서울특별시 강남구 선릉로 815, 신한양빌딩 (신사동)",37.5233874,127.0291182
198,동물약국,메디팜압구정약국,정상,서울특별시 강남구 신사동 597-4번지,"서울특별시 강남구 논현로160길 13, 1층 101호 (신사동)",37.5227814,127.0291108
199,동물약국,역삼동물약국,정상,서울특별시 강남구 역삼동 682-16번지,"서울특별시 강남구 선릉로107길 4, 1층 (역삼동)",37.50924029999999,127.0438071
200,동물약국,독수리약국,정상,서울특별시 강남구 일원동 715-1번지 신영프라자 106호,"서울특별시 강남구 일원로 95, 신영프라자 106호 (일원동)",37.4856021,127.0835726
201,동물약국,역삼동물약국,정상,서울특별시 강남구 역삼동 797-16번지,서울특별시 강남구 논현로 327 (역삼동),37.4944508,127.0396341
202,동물약국,테헤란건강약국,정상,서울특별시 강남구 대치동 889-72번지 선릉 MT 빌딩 102호,"서울특별시 강남구 선릉로86길 17, 선릉 MT 빌딩 102호 (대치동)",37.5035418,127.0510738
203,동물약국,큰길약국,정상,서울특별시 강남구 역삼동 826-23 지하1층,"서울특별시 강남구 강남대로 370, 지하1층 (역삼동)",37.4958411,127.0291545
204,동물약국,조은온누리약국,정상,서울특별시 강남구 개포동 12-4번지 석탑프라자 3층 304호,"서울특별시 강남구 개포로 615, 석탑프라자 3층 304호 (개포동)",37.4926936,127.0756284
205,동물약국,연우약국,정상,"서울특별시 강남구 도곡동 540번지 삼호상가 102,104,105호","서울특별시 강남구 도곡로 242, 102,104,105호 (도곡동, 삼호아파트)",37.4933227,127.0451873
206,동물약국,건영약국,정상,서울특별시 강남구 청담동 86번지 지하1층,"서울특별시 강남구 선릉로 806, 지하1층 (청담동)",37.5238647,127.0396187
207,동물약국,대치동동물약국,정상,서울특별시 강남구 대치동 901-67번지 1층,"서울특별시 강남구 역삼로77길 23, 1층 (대치동)",37.5039449,127.0558684
208,동물약국,대치필리아약국,정상,서울특별시 강남구 대치동 935-36번지,서울특별시 강남구 도곡로63길 12 (대치동),37.4978196,127.0546022
209,동물약국,봄약국,정상,서울특별시 강남구 압구정동 454번지 신사시장 A동 109호,"서울특별시 강남구 압구정로29길 72-1 (압구정동,신사시장 A동 109호)",37.5322509,127.0283956
210,동물약국,세곡리엔약국,정상,서울특별시 강남구 세곡동 세곡택지개발지구 근생2블록 2-1 2로트 1층 108호,서울특별시 강남구 헌릉로570길 34 리엔파크프라자,37.517923,127.0363744
211,동물약국,희병약국,정상,서울특별시 강남구 논현동 277번지,서울특별시 강남구 봉은사로43길 8 (논현동),37.50980130000001,127.0399721
212,동물약국,옵티마양성심약국,정상,서울특별시 강남구 신사동 574번지,서울특별시 강남구 압구정로 144 (신사동),37.5249575,127.0246028
213,동물약국,청담수약국,정상,서울특별시 강남구 청담동 45-4번지,서울특별시 강남구 학동로 423 (청담동),37.518455,127.0466265
214,동물약국,유니팜약국,정상,서울특별시 강남구 청담동 87-8번지,서울특별시 강남구 도산대로 415 (청담동),37.5238058,127.040914
215,동물약국,강남행복동물약국,정상,서울특별시 강남구 도곡동 544번지 신호필딩 107호,"서울특별시 강남구 도곡로 184 (도곡동,신호필딩 107호)",37.4879814,127.0453988
216,동물약국,정성온누리약국,정상,서울특별시 강남구 도곡동 942-2번지 1층,"서울특별시 강남구 도곡로 120 (도곡동, 세원빌딩)",37.4897952,127.0335496
217,동물약국,녹십자옵티마약국,정상,서울특별시 강남구 개포동 1184번지 (포이동184),"서울특별시 강남구 논현로10길 24 (개포동,(포이동184))",37.4746897,127.0505302
218,동물약국,해오름약국,정상,서울특별시 강남구 삼성동 49-7번지 49-7번지 1층,서울특별시 강남구 봉은사로73길 5 (삼성동),37.51281549999999,127.0506867
219,동물약국,신사프라자약국,정상,서울특별시 강남구 신사동 513-1번지,"서울특별시 강남구 도산대로 109, 1층 101호 (신사동)",37.5168869,127.0204974
220,동물약국,렉슬약국,정상,서울특별시 강남구 도곡동 527-3번지 도곡렉슬상가 B103호,"서울특별시 강남구 선릉로 225 (도곡동,도곡렉슬상가 B103호)",37.4953504,127.0527143
221,동물약국,갤러리약국,정상,서울특별시 강남구 논현동 158번지 106호,"서울특별시 강남구 학동로20길 55, 106호 (논현동, 해림빌딩)",37.5100704,127.0272163
222,동물약국,청담케이팜약국,정상,서울특별시 강남구 신사동 666-16번지 1층,"서울특별시 강남구 도산대로 333, 1층 (신사동)",37.5233491,127.0383867
