,id,name,note,lat,lng
814,A00971,양평2동주민자치센터,공공청사,37.53778320906853,126.89592865526782
815,A00972,명일동주유소화장실,개방,37.55300805947599,127.1558605556842
816,A00973,강서세무서,공공청사,37.53444273093564,126.89567131473108
817,A00846,신월제4동주민센터,공공청사,37.52468701136722,126.8401158394236
818,A00847,흑석동주유소화장실,개방,37.50793868389976,126.96524554071668
819,A01013,한강로동주민센터,공공청사,37.52939565780498,126.96907340646722
820,A00556,골마을공중화장실,공중,37.63868124969791,127.07402850733762
821,A00557,방아2동주민센터,공공청사,37.5145607508238,127.11447371770224
822,A00558,한내공중화장실,공중,37.62324944919641,127.06896425854548
823,A00781,성북일자리센터,공공청사,37.58912714944693,127.01819653420388
824,A00823,장위동우체국,공공청사,37.61268291086187,127.05548535465957
825,A00866,구립신월2동청소년독서실,공공청사,37.52149630729919,126.84703914919255
826,A00802,화랑대주유소화장실,개방,37.61961265388702,127.0807493302706
827,A00803,장위3치안센터,공공청사,37.62024625905156,127.0533537718174
828,A00804,청원제일주유소화장실,개방,37.55751040618927,126.92407297731869
829,A00805,석관지구대,공공청사,37.61129433001805,127.06330690467196
830,A00806,청기와주유소화장실,개방,37.55565985039151,126.92154729502028
831,A00807,성북등기소,공공청사,37.583863236970224,127.0193265730154
832,A00967,영평동우체국,공공청사,37.53651158675181,126.89712618985806
833,A00968,둔촌주유소화장실,개방,37.52930375734903,127.1372767707282
834,A00969,양평1동주민자치센터,공공청사,37.52364026616515,126.88825933730313
835,A00891,덕마가스충전소화장실,개방,37.54876005520152,127.04492076362573
836,A00892,영등포세무서,공공청사,37.525377724001615,126.89264408545066
837,A00893,동부충전소화장실,개방,37.550587699239415,127.05233098878716
838,A00894,국립농산물품질관리원시험연구소,공공청사,37.528642997818274,126.89450472821788
839,A00895,장위가스화장실,개방,37.61331405873851,127.06065996146332
840,A00896,양평1동지구대,공공청사,37.5227196072639,126.88969752693076
841,A00707,한마음공중화장실,공중,37.55457338338719,126.90806375710514
842,A00708,반포본동사무소,공공청사,37.50049024643804,126.98611902791636
843,A00709,월드컵시범공중화장실,공중,37.565448734799645,126.90080719630598
844,A00710,반포2동사무소,공공청사,37.504583613181175,126.99448800060816
845,A00778,태능솔밭주유소화장실,개방,37.62588397838959,127.08556763074986
846,A00779,삼선동주민센터,공공청사,37.58566258804627,127.00747674171848
847,A00780,동일로주유소화장실,개방,37.67651242463192,127.0557540560816
848,A00924,면목5동공중화장실,공중,37.58128359429456,127.0804078524839
849,A00925,문래청소년회관,공공청사,37.51887043342735,126.89401444177676
850,A00926,묵2동공중화장실,공중,37.61550696481757,127.07342054022446
851,A00927,영등포노인종합복지관,공공청사,37.51693344338318,126.89016011524538
852,A00782,수락산주유소화장실,개방,37.68662576139618,127.05582538853808
853,A00882,대한결핵협회,공공청사,37.52767605794877,126.90958088370884
854,A00883,동서울충전소화장실,개방,37.58967370027041,127.05948182219956
855,A00884,당산동우체국,공공청사,37.5236799490352,126.8964475782838
856,A00667,송이공원화장실,공중,37.50130527211917,127.1189116550116
857,A00668,서대문구청,공공청사,37.5794942590413,126.93652084176044
858,A00669,웃말공원화장실,공중,37.50233862281712,127.12302748190692
859,A00670,서대문청소년수련관,공공청사,37.57892634208116,126.9384177388871
860,A00671,백토공원화장실,공중,37.50820891573265,127.1325968188138
861,A00666,서대문구보건소,공공청사,37.57859414967496,126.93628623780904
862,A00785,상계동주유소화장실,개방,37.65832140006633,127.07113179993124
863,A00786,성북소방서,공공청사,37.60241208867584,127.03170517510424
864,A00787,신성주유소화장실,개방,37.62874952121199,127.05724520154992
865,A00996,영등포소방서,공공청사,37.518468604163694,126.90399518890584
866,A00997,연희주유소화장실,개방,37.56924484438291,126.93252291984852
867,A00725,용왕산공원C화장실,공중,37.51424264819341,126.8457850870958
868,A00726,성동구보건소,공공청사,37.567070704411705,127.03323513068422
869,A00516,길음2동주민세터,공공청사,37.60680812026198,127.0272968801
